Unnamed: 0	Unnamed: 1	Unnamed: 2	Unnamed: 3	Unnamed: 4
McCann Erickson Central Ltd	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-01 00:00:00	56154.7
McCann Erickson Central Ltd	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-01 00:00:00	48489.69
McCann Erickson Central Ltd	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-17 00:00:00	44671.52
McCann Erickson Central Ltd	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-01 00:00:00	44530.55
McCann Erickson Central Ltd	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-02 00:00:00	34001.86
McCann Erickson Central Ltd	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-24 00:00:00	33351.27
McCann Erickson Central Ltd	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-01 00:00:00	28858.11
McCann Erickson Central Ltd	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-01 00:00:00	27918.91
Windhoff Bahn-Und Anlagentechnik GmbH	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-16 00:00:00	176029.73433
Windhoff Bahn-Und Anlagentechnik GmbH	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-16 00:00:00	102586.86504
Windhoff Bahn-Und Anlagentechnik GmbH	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-16 00:00:00	76422.0333
Windhoff Bahn-Und Anlagentechnik GmbH	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-16 00:00:00	73054.28268
Windhoff Bahn-Und Anlagentechnik GmbH	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-16 00:00:00	54661.18314
Windhoff Bahn-Und Anlagentechnik GmbH	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-16 00:00:00	26682.94722
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-07 00:00:00	61223.4
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-07 00:00:00	38866.25
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-07 00:00:00	29225.62
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-27 00:00:00	59230.08
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-27 00:00:00	30942.55
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-27 00:00:00	29688.32
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-20 00:00:00	43763.28
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-20 00:00:00	31323.6
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-20 00:00:00	29688.32
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-09 00:00:00	29688.32
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-09 00:00:00	25426.05
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-27 00:00:00	39049.73
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-15 00:00:00	31323.6
Quattro Plant Ltd	Procurement of On Track Plant, spare parts and resources to maintain and improve the railway	On Track Plant	2017-03-22 00:00:00	27621.72
S & T Cover Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-30 00:00:00	82129.8
S & T Cover Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-13 00:00:00	79916.01
S & T Cover Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-13 00:00:00	64343.05
S & T Cover Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-21 00:00:00	62904.21
S & T Cover Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-08 00:00:00	50983.51
S & T Cover Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-09 00:00:00	39020
S & T Cover Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-27 00:00:00	36267.75
S & T Cover Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-09 00:00:00	29460
S & T Cover Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-02 00:00:00	28340.9
S & T Cover Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-03 00:00:00	25950.28
Lundy Projects Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-09 00:00:00	177019.72
Lundy Projects Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-06 00:00:00	155717
Lundy Projects Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-20 00:00:00	131696
Lundy Projects Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-03-16 00:00:00	30210.75
Ricardo Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-27 00:00:00	98406.16
Ricardo Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-01 00:00:00	90558.64
Ricardo Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-08 00:00:00	54864.08
Ricardo Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-01 00:00:00	54253.42
Ricardo Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-24 00:00:00	52595.88
Ricardo Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-01 00:00:00	46633.28
Ricardo Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-27 00:00:00	39795.88
Ricardo Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-30 00:00:00	28993.11
Ricardo Rail Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-30 00:00:00	27440
Bayer Environmental Science	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-16 00:00:00	420010
Bayer Environmental Science	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-27 00:00:00	59040
Alcatel-Lucent Telecom Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-10 00:00:00	283400.25
Alcatel-Lucent Telecom Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-28 00:00:00	56680.76
Alcatel-Lucent Telecom Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-28 00:00:00	48050
Alcatel-Lucent Telecom Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-20 00:00:00	37704.75
Alcatel-Lucent Telecom Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-26 00:00:00	27300
KN Network Services Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-23 00:00:00	328469.06
KN Network Services Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-23 00:00:00	66492.9
KN Network Services Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-23 00:00:00	55374.09
Midland Quarry Products Ltd	Procurement of ballast and aggregates to maintain and improve the railway	Ballast	2017-03-28 00:00:00	82989.47
Midland Quarry Products Ltd	Procurement of ballast and aggregates to maintain and improve the railway	Ballast	2017-03-30 00:00:00	54486.01
Midland Quarry Products Ltd	Procurement of ballast and aggregates to maintain and improve the railway	Ballast	2017-03-29 00:00:00	50793.87
Midland Quarry Products Ltd	Procurement of ballast and aggregates to maintain and improve the railway	Ballast	2017-03-28 00:00:00	48986.57
Midland Quarry Products Ltd	Procurement of ballast and aggregates to maintain and improve the railway	Ballast	2017-03-28 00:00:00	44903.24
Midland Quarry Products Ltd	Procurement of ballast and aggregates to maintain and improve the railway	Ballast	2017-03-30 00:00:00	42357.28
Midland Quarry Products Ltd	Procurement of ballast and aggregates to maintain and improve the railway	Ballast	2017-03-29 00:00:00	36357.63
Midland Quarry Products Ltd	Procurement of ballast and aggregates to maintain and improve the railway	Ballast	2017-03-28 00:00:00	35904.06
Midland Quarry Products Ltd	Procurement of ballast and aggregates to maintain and improve the railway	Ballast	2017-03-29 00:00:00	32273.13
Nomix Enviro	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-30 00:00:00	375756.8
Nomix Enviro	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-03-23 00:00:00	26730
Nomix Enviro	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-03-23 00:00:00	26400
Interserve FS (UK) Ltd	Procurement of services to maintain and deliver small improvements to our buildings	Facilities - Hard Services	2017-03-05 00:00:00	326363.46
Interserve FS (UK) Ltd	Procurement of security services to keep the railway safe and secure	Security Solutions	2017-03-07 00:00:00	34953.26
Interserve FS (UK) Ltd	Procurement of services to help operate our buildings	Facilities - Soft Services	2017-03-30 00:00:00	32385.96
Interserve FS (UK) Ltd	Procurement of services to help operate our buildings	Facilities - Soft Services	2017-03-15 00:00:00	27759.39
Railcare Sweden Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-13 00:00:00	419516.99
GB Railfreight Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-03-14 00:00:00	123193
GB Railfreight Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-03-14 00:00:00	106615.81
GB Railfreight Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-01 00:00:00	44422.58
GB Railfreight Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-01 00:00:00	39247.55
GB Railfreight Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-03-10 00:00:00	37365.9
GB Railfreight Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-03-16 00:00:00	34942.38
GB Railfreight Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-01 00:00:00	32852.52
Balfour Beatty Engineering Services Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-20 00:00:00	417150.37
Hire Station Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-03-16 00:00:00	197529.53
Hire Station Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-03-09 00:00:00	90013.89
Hire Station Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-03-09 00:00:00	76948.71
Hire Station Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-03-07 00:00:00	49702.4
Deloitte LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-10 00:00:00	195124.54
Deloitte LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-10 00:00:00	89509
Deloitte LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-16 00:00:00	56215.42
Deloitte LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-16 00:00:00	34510
Deloitte LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-03 00:00:00	33649.26
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-27 00:00:00	144265
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-08 00:00:00	100000
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-08 00:00:00	75000
Ernst & Young LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-29 00:00:00	75000
Kent P H K Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-28 00:00:00	150120.71
Kent P H K Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-17 00:00:00	124870.84
Kent P H K Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-14 00:00:00	111844.67
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-18 00:00:00	37945
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-16 00:00:00	37945
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-20 00:00:00	37945
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-19 00:00:00	37945
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-31 00:00:00	25670
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-31 00:00:00	25670
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-15 00:00:00	25670
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-31 00:00:00	25670
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-20 00:00:00	25670
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-20 00:00:00	25670
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-20 00:00:00	25670
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-20 00:00:00	25670
Penna plc	Costs of human resource and training services to operate the railway	HR and Training	2017-03-22 00:00:00	25670
Lowery Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-01 00:00:00	328979.68
Lowery Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-07 00:00:00	49987.12
Hitachi Information Control Systems Europe Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-21 00:00:00	129862.5
Hitachi Information Control Systems Europe Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-21 00:00:00	129862.5
Hitachi Information Control Systems Europe Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-05 00:00:00	79886
Hitachi Information Control Systems Europe Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-23 00:00:00	35000
C R Reynolds Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-12 00:00:00	178386.7
C R Reynolds Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-27 00:00:00	120467.63
C R Reynolds Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-31 00:00:00	62839.63
Opus International Consultants (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-21 00:00:00	230788.97
Opus International Consultants (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-20 00:00:00	98995.52
Opus International Consultants (UK) Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-28 00:00:00	29247.74
UKDN Waterflow (LG) Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-03-13 00:00:00	316115.5
UKDN Waterflow (LG) Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-03-23 00:00:00	41727.75
Giffen Group Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-13 00:00:00	244286.05
Giffen Group Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-20 00:00:00	68470.17
Giffen Group Ltd	Procurement of digital services to improve our understanding of the railway	Intelligent Infrastructure	2017-03-21 00:00:00	44462.37
SPL Powerlines UK Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-16 00:00:00	186176.42
SPL Powerlines UK Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-16 00:00:00	162175.34
Vital Human Resources Ltd	Costs of specialist labour activity on the railway	Contingent Labour	2017-03-22 00:00:00	175475
Vital Human Resources Ltd	Costs of specialist labour activity on the railway	Contingent Labour	2017-03-15 00:00:00	152985.28
Plasser UK Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-31 00:00:00	86320
Plasser UK Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-30 00:00:00	47916
Plasser UK Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-31 00:00:00	42937.55
Plasser UK Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-31 00:00:00	37463.62
Plasser UK Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-31 00:00:00	30710.98
Plasser UK Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-15 00:00:00	29179
Plasser UK Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-06 00:00:00	26560
Plasser UK Ltd	Procurement of On Track Machines, spare parts and resources to maintain and improve the railway	On Track Machines	2017-03-02 00:00:00	26560
QTS Rail Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-03-02 00:00:00	98725
QTS Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-14 00:00:00	67929.03
QTS Rail Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-03-13 00:00:00	64368.7
QTS Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-14 00:00:00	35093.62
QTS Rail Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-03-22 00:00:00	33566.5
QTS Rail Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-22 00:00:00	27473.25
Thames Water Utilities Ltd	Procurement of utilities to operate the railway	Utilities	2017-03-13 00:00:00	141654.97
Thames Water Utilities Ltd	Procurement of utilities to operate the railway	Utilities	2017-03-06 00:00:00	139124.06
Thames Water Utilities Ltd	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-12 00:00:00	42366
Shared Services Manual Payments	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-15 00:00:00	90000
Shared Services Manual Payments	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-06 00:00:00	52000
Shared Services Manual Payments	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-31 00:00:00	37795
Shared Services Manual Payments	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-21 00:00:00	35000
Shared Services Manual Payments	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-16 00:00:00	28000
Shared Services Manual Payments	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-16 00:00:00	28000
Shared Services Manual Payments	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-22 00:00:00	26400
Shared Services Manual Payments	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-16 00:00:00	25841.4
AM1 Projects Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-01 00:00:00	290487.37
AM1 Projects Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-21 00:00:00	32126.66
STM Group (UK) Ltd	Procurement of security services to keep the railway safe and secure	Security Solutions	2017-03-13 00:00:00	62919.93
STM Group (UK) Ltd	Procurement of security services to keep the railway safe and secure	Security Solutions	2017-03-08 00:00:00	45824.72
STM Group (UK) Ltd	Procurement of security services to keep the railway safe and secure	Security Solutions	2017-03-08 00:00:00	42870.96
STM Group (UK) Ltd	Procurement of security services to keep the railway safe and secure	Security Solutions	2017-03-08 00:00:00	31071.3
STM Group (UK) Ltd	Procurement of security services to keep the railway safe and secure	Security Solutions	2017-03-08 00:00:00	29761.17
STM Group (UK) Ltd	Procurement of security services to keep the railway safe and secure	Security Solutions	2017-03-21 00:00:00	28520.5
STM Group (UK) Ltd	Procurement of security services to keep the railway safe and secure	Security Solutions	2017-03-29 00:00:00	27278.58
STM Group (UK) Ltd	Procurement of security services to keep the railway safe and secure	Security Solutions	2017-03-18 00:00:00	26878.87
STM Group (UK) Ltd	Procurement of security services to keep the railway safe and secure	Security Solutions	2017-03-21 00:00:00	26563.17
Stobart Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-23 00:00:00	87719.76
Stobart Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-16 00:00:00	86047.71
Stobart Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-02 00:00:00	81792.76
Stobart Rail Ltd	Procurement of specialist services to renew and improve the railway	Track	2017-03-06 00:00:00	65214.61
Arcadis LLP	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-24 00:00:00	121275.5
Arcadis LLP	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-23 00:00:00	54348.32
Arcadis LLP	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-24 00:00:00	50581.25
Arcadis LLP	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-24 00:00:00	30508.9
Arcadis LLP	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-24 00:00:00	29722.8
Arcadis LLP	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-09 00:00:00	29120
SSE Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-03 00:00:00	113261.11
SSE Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-29 00:00:00	86137.03
SSE Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-24 00:00:00	46988.62
SSE Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-16 00:00:00	41166.39
SSE Contracting Ltd	Procurement of materials and services for building maintenance and development	Buildings	2017-03-02 00:00:00	26500.48
MITIE Security Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-01 00:00:00	119905.13
MITIE Security Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-28 00:00:00	118982.05
MITIE Security Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-08 00:00:00	35519.9
MITIE Security Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-08 00:00:00	33162.8
Serco Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-03-10 00:00:00	225343.21
Serco Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-03-10 00:00:00	47970
Serco Ltd	Procurement of logistical services to distribute materials around the railway	Logistics	2017-03-03 00:00:00	31189.58
Abellio ScotRail Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-29 00:00:00	300000
Maclay Murray & Spens LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-31 00:00:00	179541.8
Maclay Murray & Spens LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-16 00:00:00	56364
Maclay Murray & Spens LLP	The acquisition of land and property	Land & Property Acquisitions (incl. Business Consultancy)	2017-03-10 00:00:00	55735.7
ClickSoftware Europe Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-29 00:00:00	258633
ClickSoftware Europe Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-24 00:00:00	29718
Loram UK Ltd	Costs of leasing, overhauling or improving our rail fleet	Rail Fleet	2017-03-08 00:00:00	286485.62
Project (EU) Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-01 00:00:00	155000
Project (EU) Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-06 00:00:00	66000
Project (EU) Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-01 00:00:00	65000
Office Depot UK Ltd	Procurement of services such as travel, printing, and hotel accommodation	Supplies and Services	2017-03-09 00:00:00	144865.2
Office Depot UK Ltd	Procurement of services such as travel, printing, and hotel accommodation	Supplies and Services	2017-03-09 00:00:00	97147.48
Office Depot UK Ltd	Procurement of services such as travel, printing, and hotel accommodation	Supplies and Services	2017-03-05 00:00:00	38254.51
Scottish Woodlands Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-03-09 00:00:00	127069.37
Scottish Woodlands Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-03-09 00:00:00	57974.65
Scottish Woodlands Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-03-09 00:00:00	31635
Scottish Woodlands Ltd	Procurement of infrastructure support services such as de-vegetation and fencing to operate the railway	Infrastructure Support Services	2017-04-01 00:00:00	62481.42
Abas UK Ltd t/a Question Tools	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-09 00:00:00	276000
OnTrac Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-31 00:00:00	118359
OnTrac Ltd	Procurement of IT equipment and services to operate the railway	Information Technology	2017-03-23 00:00:00	92500
OnTrac Ltd	Procurement of specialist human resource to maintain and improve the railway	Professional Services Direct	2017-03-31 00:00:00	63251
BUPA Wellness	Costs of human resource and training services to operate the railway	HR and Training	2017-03-27 00:00:00	215429.18
BUPA Wellness	Costs of human resource and training services to operate the railway	HR and Training	2017-03-17 00:00:00	58597.09
Infrasig Ltd - A Joint Venture between Carillion & Bombardier	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-13 00:00:00	197297.54
Infrasig Ltd - A Joint Venture between Carillion & Bombardier	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-16 00:00:00	70671.77
Govia Thameslink Railway Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-12 00:00:00	224827.41
Govia Thameslink Railway Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-12 00:00:00	42769.23
Merseyrail Electrics 2002 Ltd	Charges, payments and penalties paid in the operation of the railway	Regulatory Charges	2017-03-30 00:00:00	261704.39
Universal Boltforgers Ltd	Procurement of overhead line materials and services to maintain and improve the railway	Electrification and Fixed Plant	2017-03-08 00:00:00	79920
Universal Boltforgers Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-03-27 00:00:00	63522
Universal Boltforgers Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-03-03 00:00:00	60398
Universal Boltforgers Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-03-29 00:00:00	29542.5
Universal Boltforgers Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-03-29 00:00:00	28232
Utility Connections	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-13 00:00:00	152363.3
Utility Connections	Procurement of civil engineering services to maintain and improve the railway	General Civils	2017-03-13 00:00:00	106029.58
Covtec Ltd	Procurement of signalling equipment to maintain and improve the railway	Signalling	2017-03-06 00:00:00	257888
Level 3 Communications UK Ltd	Procurement of telecoms related equipment to maintain and improve the railway	Telecoms	2017-03-10 00:00:00	217190.11
Level 3 Communications UK Ltd	Procurement of utilities to operate the railway	Utilities	2017-03-15 00:00:00	36585.75
Howells Railway Products Ltd	Procurement of plant and tools to maintain and improve the railway	Plant and Tools	2017-03-28 00:00:00	67311
